%time,Date,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43833.77083,03/01/2020 18:30,5,4.9,81.1,82.6,25.7,26.2
43833.77431,03/01/2020 18:35,5,4.9,81,82.4,25.6,25.9
43833.77778,03/01/2020 18:40,5.1,4.9,81.1,82.6,25.2,25.6
43833.78125,03/01/2020 18:45,5.1,4.9,80.8,82.5,24.9,25.4
43833.78472,03/01/2020 18:50,5.1,4.9,80.9,82.4,24.8,25.3
43833.78819,03/01/2020 18:55,5.1,4.9,80.8,82.3,24.6,25.1
43833.79167,03/01/2020 19:00,5.1,4.9,80.8,82.3,24.5,24.9
43833.79514,03/01/2020 19:05,5.1,4.9,80.6,82.2,24.3,24.7
43833.79861,03/01/2020 19:10,5.1,4.9,80.6,82.2,24.3,24.6
43833.80208,03/01/2020 19:15,5.1,4.9,80.6,82.1,23.9,24.3
43833.80556,03/01/2020 19:20,5.1,4.9,80.4,82.1,23.9,24.1
43833.80903,03/01/2020 19:25,5.1,4.9,80.5,82,23.8,24.1
43833.8125,03/01/2020 19:30,5.1,4.9,80.4,82,23.6,23.9
43833.81597,03/01/2020 19:35,5.1,4.9,80.4,82,23.4,23.6
43833.81944,03/01/2020 19:40,5.1,4.9,80.3,82,23.4,23.6
43833.82292,03/01/2020 19:45,5.1,4.9,80.4,82,23.2,23.4
43833.82639,03/01/2020 19:50,5.1,4.9,80.1,81.9,23.1,23.3
43833.82986,03/01/2020 19:55,5.1,4.9,80,81.8,22.9,23.1
43833.83333,03/01/2020 20:00,5.1,4.9,80.1,81.7,22.8,23.1
43833.83681,03/01/2020 20:05,5.1,4.9,80,81.8,22.6,22.9
43833.84028,03/01/2020 20:10,5.1,4.9,79.9,81.8,22.6,22.8
43833.84375,03/01/2020 20:15,5.1,4.9,79.8,81.7,22.4,22.7
43833.84722,03/01/2020 20:20,5.1,4.9,79.8,81.7,22.3,22.6
43833.85069,03/01/2020 20:25,5.1,4.9,79.8,81.7,22.2,22.4
43833.85417,03/01/2020 20:30,5.1,4.9,79.8,81.8,22.1,22.3
43833.85764,03/01/2020 20:35,5.1,4.9,79.8,81.7,21.9,22.2
43833.86111,03/01/2020 20:40,5.1,4.9,79.7,81.5,21.9,22.1
43833.86458,03/01/2020 20:45,5.1,4.9,79.6,81.5,21.8,22.1
43833.86806,03/01/2020 20:50,5.1,4.9,79.6,81.6,21.6,21.9
43833.87153,03/01/2020 20:55,5.1,4.9,79.6,81.5,21.6,21.9
43833.875,03/01/2020 21:00,5.1,4.9,79.7,81.4,21.4,21.7
43833.87847,03/01/2020 21:05,5.1,4.9,79.6,81.5,21.4,21.6
43833.88194,03/01/2020 21:10,5.1,4.9,79.5,81.4,21.1,21.5
43833.88542,03/01/2020 21:15,5.1,4.9,79.6,81.4,21.1,21.4
43833.88889,03/01/2020 21:20,5.1,4.9,79.6,81.4,21.1,21.3
43833.89236,03/01/2020 21:25,5.1,4.9,79.5,81.2,20.9,21.2
43833.89583,03/01/2020 21:30,5.1,4.9,79.3,81.2,20.9,21.1
43833.89931,03/01/2020 21:35,5.1,4.9,79.3,81.2,20.8,21
43833.90278,03/01/2020 21:40,5.1,4.9,79.3,81.3,20.6,20.9
43833.90625,03/01/2020 21:45,5.1,4.9,79.3,81.3,20.5,20.8
43833.90972,03/01/2020 21:50,5.1,4.9,79.3,81.2,20.5,20.8
43833.91319,03/01/2020 21:55,5.1,4.9,79.2,81.2,20.4,20.6
43833.91667,03/01/2020 22:00,5.1,4.9,79.3,81.1,20.4,20.6
43833.92014,03/01/2020 22:05,5.1,4.9,79.3,81.1,20.4,20.6
43833.92361,03/01/2020 22:10,5.1,4.9,79.2,81.1,20.3,20.4
43833.92708,03/01/2020 22:15,5.1,4.9,79.1,81,20.2,20.4
43833.93056,03/01/2020 22:20,5.1,4.9,79.2,81,20.1,20.3
43833.93403,03/01/2020 22:25,5.1,4.9,79.2,81.1,20.1,20.3
43833.9375,03/01/2020 22:30,5.1,4.9,79,80.9,20.1,20.2
43833.94097,03/01/2020 22:35,5.1,4.9,79,80.9,20.1,20.1
43833.94444,03/01/2020 22:40,5.1,4.9,79,80.9,20,20.1
43833.94792,03/01/2020 22:45,5.1,4.9,79,81,20,20.1
43833.95139,03/01/2020 22:50,5.1,4.9,79.1,80.8,19.9,20.1
43833.95486,03/01/2020 22:55,5.1,4.9,79,80.8,19.9,20.1
43833.95833,03/01/2020 23:00,5.1,4.9,78.9,80.8,19.9,20.1
43833.96181,03/01/2020 23:05,5,4.9,78.9,80.8,19.9,20.1
43833.96528,03/01/2020 23:10,5,4.9,78.9,81,19.9,20
43833.96875,03/01/2020 23:15,5,4.9,79,80.8,19.9,20
43833.97222,03/01/2020 23:20,5,4.9,78.9,80.9,19.9,20
43833.97569,03/01/2020 23:25,5,4.9,79,80.8,19.9,20
43833.97917,03/01/2020 23:30,5,4.9,78.8,80.8,19.9,19.9
43833.98264,03/01/2020 23:35,5,4.9,78.8,80.8,19.9,20
43833.98611,03/01/2020 23:40,5,4.9,78.9,80.7,19.9,20
43833.98958,03/01/2020 23:45,5,4.9,78.8,80.8,19.9,20
43833.99306,03/01/2020 23:50,5,4.9,78.7,80.8,19.9,20
43833.99653,03/01/2020 23:55,5,4.9,78.8,80.7,20.1,20.1
43834,04/01/2020 00:00,5,4.9,78.8,80.7,20.1,20.1
43834.00347,04/01/2020 00:05,5,4.8,78.7,80.7,20.1,20.1
43834.00694,04/01/2020 00:10,5,4.8,78.8,80.7,20.1,20.2
43834.01042,04/01/2020 00:15,5,4.8,78.8,80.7,20.1,20.2
43834.01389,04/01/2020 00:20,5,4.8,78.8,80.7,20.3,20.3
43834.01736,04/01/2020 00:25,5,4.8,78.8,80.7,20.4,20.4
43834.02083,04/01/2020 00:30,5,4.8,78.8,80.7,20.4,20.4
43834.02431,04/01/2020 00:35,5,4.8,78.8,80.5,20.6,20.6
43834.02778,04/01/2020 00:40,5,4.8,78.6,80.6,20.7,20.7
43834.03125,04/01/2020 00:45,5,4.8,78.7,80.6,20.8,20.8
43834.03472,04/01/2020 00:50,5,4.8,78.6,80.6,20.8,20.8
43834.03819,04/01/2020 00:55,5,4.8,78.6,80.4,20.9,20.9
43834.04167,04/01/2020 01:00,5,4.8,78.6,80.5,20.9,20.9
43834.04514,04/01/2020 01:05,5,4.8,78.6,80.6,21.1,21.1
43834.04861,04/01/2020 01:10,5,4.8,78.5,80.2,21.1,21.1
43834.05208,04/01/2020 01:15,4.9,4.8,78.6,80.1,21.1,21.1
43834.05556,04/01/2020 01:20,4.9,4.8,78.6,80.2,21.2,21.2
43834.05903,04/01/2020 01:25,4.9,4.8,78.4,80.1,21.3,21.2
43834.0625,04/01/2020 01:30,4.9,4.8,78.4,80.1,21.3,21.3
43834.06597,04/01/2020 01:35,4.9,4.8,78.4,80.2,21.3,21.3
43834.06944,04/01/2020 01:40,4.9,4.8,78.4,80.1,21.3,21.3
43834.07292,04/01/2020 01:45,4.9,4.8,78.3,80.1,21.4,21.4
43834.07639,04/01/2020 01:50,4.9,4.8,78.2,80.1,21.4,21.4
43834.07986,04/01/2020 01:55,4.9,4.8,78.2,80,21.4,21.4
43834.08333,04/01/2020 02:00,4.9,4.8,78.3,80,21.5,21.4
43834.08681,04/01/2020 02:05,4.9,4.8,78.7,80.3,21.5,21.5
43834.09028,04/01/2020 02:10,4.9,4.8,79.6,81.4,21.6,21.6
43834.09375,04/01/2020 02:15,4.9,4.8,79.6,81.4,21.6,21.6
43834.09722,04/01/2020 02:20,5,4.8,79.6,81.6,21.6,21.6
43834.10069,04/01/2020 02:25,5,4.8,79.7,81.5,21.6,21.6
43834.10417,04/01/2020 02:30,5,4.8,79.6,81.4,21.6,21.6
43834.10764,04/01/2020 02:35,4.9,4.8,79.7,81.4,21.7,21.7
43834.11111,04/01/2020 02:40,5,4.8,79.6,81.4,21.8,21.7
43834.11458,04/01/2020 02:45,4.9,4.8,79.5,81.5,21.8,21.8
43834.11806,04/01/2020 02:50,5,4.8,79.5,81.4,21.8,21.8
43834.12153,04/01/2020 02:55,5,4.8,79.5,81.3,21.9,21.9
43834.125,04/01/2020 03:00,4.9,4.8,79.5,81.3,21.9,21.9
43834.12847,04/01/2020 03:05,4.9,4.8,79.6,81.3,21.9,21.9
43834.13194,04/01/2020 03:10,4.9,4.8,79.4,81.2,21.9,21.9
43834.13542,04/01/2020 03:15,4.9,4.8,79.3,81.1,22,22
43834.13889,04/01/2020 03:20,4.9,4.8,79.3,81.2,22,22
43834.14236,04/01/2020 03:25,4.9,4.8,79.3,81.1,22.1,22.1
43834.14583,04/01/2020 03:30,4.9,4.8,79.3,81.2,22.1,22.1
43834.14931,04/01/2020 03:35,4.9,4.8,79.3,81,22.1,22.1
43834.15278,04/01/2020 03:40,4.9,4.8,79.4,81,22.1,22.1
43834.15625,04/01/2020 03:45,4.9,4.8,79.3,81,22.1,22.1
43834.15972,04/01/2020 03:50,4.9,4.8,79.2,80.9,22.2,22.3
43834.16319,04/01/2020 03:55,4.9,4.8,79.1,80.9,22.2,22.3
43834.16667,04/01/2020 04:00,4.9,4.8,79.3,80.9,22.2,22.3
43834.17014,04/01/2020 04:05,5,4.8,80.5,81.3,22.3,22.4
43834.17361,04/01/2020 04:10,5,4.8,80.8,82.7,22.3,22.4
43834.17708,04/01/2020 04:15,5,4.8,80.7,82.7,22.3,22.4
43834.18056,04/01/2020 04:20,5,4.8,80.6,82.6,22.4,22.4
43834.18403,04/01/2020 04:25,5,4.8,80.7,82.6,22.4,22.4
43834.1875,04/01/2020 04:30,5,4.8,80.7,82.6,22.5,22.5
43834.19097,04/01/2020 04:35,5,4.8,80.5,82.6,22.5,22.6
43834.19444,04/01/2020 04:40,4.9,4.8,80.7,82.3,22.5,22.6
43834.19792,04/01/2020 04:45,5,4.8,80.6,82.5,22.6,22.6
43834.20139,04/01/2020 04:50,5,4.8,80.3,82.3,22.6,22.6
43834.20486,04/01/2020 04:55,5,4.8,80.5,82.3,22.6,22.6
43834.20833,04/01/2020 05:00,5,4.8,80.4,82.2,22.7,22.6
43834.21181,04/01/2020 05:05,5,4.8,80.5,82.3,22.7,22.8
43834.21528,04/01/2020 05:10,5,4.8,80.4,82.2,22.7,22.8
43834.21875,04/01/2020 05:15,4.9,4.8,80.4,82.1,22.8,22.8
43834.22222,04/01/2020 05:20,4.9,4.8,80.4,82.1,22.8,22.8
43834.22569,04/01/2020 05:25,4.9,4.8,80.2,81.9,22.8,22.9
43834.22917,04/01/2020 05:30,4.9,4.8,80.1,82,22.9,22.9
43834.23264,04/01/2020 05:35,4.9,4.8,80.2,81.9,22.9,22.9
43834.23611,04/01/2020 05:40,4.9,4.8,80.2,81.8,22.9,22.9
43834.23958,04/01/2020 05:45,4.9,4.8,80.1,81.8,22.9,22.9
43834.24306,04/01/2020 05:50,4.9,4.8,80.1,81.8,23,23
43834.24653,04/01/2020 05:55,4.9,4.8,80.1,81.8,23,23.1
43834.25,04/01/2020 06:00,4.9,4.8,79.9,81.7,23,23.1
43834.25347,04/01/2020 06:05,4.9,4.8,80.3,82.3,23.1,23.1
43834.25694,04/01/2020 06:10,5,4.8,81.7,83.6,23.1,23.1
43834.26042,04/01/2020 06:15,5,4.8,81.7,83.5,23.1,23.1
43834.26389,04/01/2020 06:20,5,4.8,81.6,83.5,23.1,23.1
43834.26736,04/01/2020 06:25,5,4.8,81.7,83.5,23.1,23.2
43834.27083,04/01/2020 06:30,5,4.8,81.3,83.2,23.2,23.2
43834.27431,04/01/2020 06:35,5,4.8,81.3,83.2,23.2,23.2
43834.27778,04/01/2020 06:40,5,4.8,81.4,83.3,23.2,23.2
43834.28125,04/01/2020 06:45,5,4.8,81.3,83.2,23.3,23.3
43834.28472,04/01/2020 06:50,5,4.8,81.6,83,23.3,23.3
43834.28819,04/01/2020 06:55,5,4.8,81.5,83.2,23.3,23.3
43834.29167,04/01/2020 07:00,5,4.8,81.3,83,23.4,23.4
43834.29514,04/01/2020 07:05,5,4.8,81.3,83,23.4,23.4
43834.29861,04/01/2020 07:10,5,4.8,81.2,82.9,23.4,23.4
43834.30208,04/01/2020 07:15,5,4.8,81.1,83,23.4,23.4
43834.30556,04/01/2020 07:20,5,4.8,81.1,82.9,23.4,23.4
43834.30903,04/01/2020 07:25,5,4.8,81,82.7,23.4,23.4
43834.3125,04/01/2020 07:30,5,4.8,80.9,82.7,23.4,23.4
43834.31597,04/01/2020 07:35,5,4.8,81.2,82.7,23.4,23.5
43834.31944,04/01/2020 07:40,5,4.9,80.7,82.5,23.5,23.5
43834.32292,04/01/2020 07:45,5,4.9,80.9,82.5,23.5,23.6
43834.32639,04/01/2020 07:50,5,4.8,81,82.5,23.6,23.6
43834.32986,04/01/2020 07:55,5,4.9,81,82.5,23.6,23.6
43834.33333,04/01/2020 08:00,5,4.9,80.6,82.5,23.6,23.6
43834.33681,04/01/2020 08:05,5,4.8,81.4,83.1,23.6,23.6
43834.34028,04/01/2020 08:10,5,4.8,82.5,84.3,23.6,23.6
43834.34375,04/01/2020 08:15,5,4.8,82.3,84.1,23.6,23.6
43834.34722,04/01/2020 08:20,5,4.8,82.4,84.3,23.6,23.7
43834.35069,04/01/2020 08:25,5,4.8,82.6,84.3,23.6,23.7
43834.35417,04/01/2020 08:30,5,4.8,82.5,84.3,23.7,23.8
43834.35764,04/01/2020 08:35,5,4.8,82.4,84.1,23.8,23.8
43834.36111,04/01/2020 08:40,4.9,4.8,82.4,84.1,23.8,23.8
43834.36458,04/01/2020 08:45,4.9,4.8,82.3,84,23.8,23.8
43834.36806,04/01/2020 08:50,5,4.8,82.2,83.9,23.8,23.9
43834.37153,04/01/2020 08:55,5,4.8,82.1,84,23.9,23.9
43834.375,04/01/2020 09:00,5,4.8,82.2,83.8,23.9,23.9
43834.37847,04/01/2020 09:05,5,4.8,81.9,83.8,23.9,24
43834.38194,04/01/2020 09:10,5,4.8,82,83.8,24.1,24.1
43834.38542,04/01/2020 09:15,5,4.8,81.9,83.7,24.2,24.2
43834.38889,04/01/2020 09:20,5,4.8,81.8,83.7,24.2,24.2
43834.39236,04/01/2020 09:25,5,4.8,81.8,83.5,24.4,24.3
43834.39583,04/01/2020 09:30,5,4.8,81.7,83.4,24.4,24.4
43834.39931,04/01/2020 09:35,4.9,4.8,81.9,83.4,24.4,24.4
43834.40278,04/01/2020 09:40,4.9,4.8,81.8,83.3,24.6,24.5
43834.40625,04/01/2020 09:45,4.9,4.8,81.7,83.3,24.6,24.6
43834.40972,04/01/2020 09:50,4.9,4.8,81.7,83.2,24.7,24.6
43834.41319,04/01/2020 09:55,4.9,4.8,81.6,83.2,24.8,24.8
43834.41667,04/01/2020 10:00,4.9,4.8,81.6,83,24.9,24.8
43834.42014,04/01/2020 10:05,4.9,4.8,82,83.8,24.9,24.9
43834.42361,04/01/2020 10:10,4.9,4.8,83,85,25,25
43834.42708,04/01/2020 10:15,4.9,4.8,83.2,85,25.1,25.1
43834.43056,04/01/2020 10:20,4.9,4.8,83.1,85,25.2,25.2
43834.43403,04/01/2020 10:25,4.9,4.8,83.2,84.9,25.2,25.3
43834.4375,04/01/2020 10:30,4.9,4.8,82.8,84.9,25.3,25.4
43834.44097,04/01/2020 10:35,4.9,4.8,83.2,84.8,25.4,25.4
43834.44444,04/01/2020 10:40,4.9,4.8,82.9,84.6,25.5,25.6
43834.44792,04/01/2020 10:45,4.9,4.8,82.9,84.7,25.6,25.6
43834.45139,04/01/2020 10:50,4.9,4.8,83.1,84.6,25.6,25.8
43834.45486,04/01/2020 10:55,4.9,4.8,82.8,84.5,25.7,25.8
43834.45833,04/01/2020 11:00,4.9,4.8,82.8,84.4,25.8,25.9
43834.46181,04/01/2020 11:05,4.9,4.8,82.5,84.3,25.9,25.9
43834.46528,04/01/2020 11:10,5,4.8,82.5,84.1,25.9,25.9
43834.46875,04/01/2020 11:15,5,4.8,82.6,84.2,25.9,26
43834.47222,04/01/2020 11:20,5,4.8,82.5,84,25.9,26.1
43834.47569,04/01/2020 11:25,5,4.8,82.2,84,26,26.1
43834.47917,04/01/2020 11:30,5,4.8,82.5,84,26.1,26.1
43834.48264,04/01/2020 11:35,5,4.8,82.4,83.9,26.1,26.1
43834.48611,04/01/2020 11:40,5,4.8,82.4,83.7,26.1,26.1
43834.48958,04/01/2020 11:45,4.9,4.8,82.6,83.8,26.1,26.3
43834.49306,04/01/2020 11:50,5,4.8,82.2,83.6,26.2,26.3
43834.49653,04/01/2020 11:55,5,4.8,82.2,83.6,26.3,26.3
43834.5,04/01/2020 12:00,5,4.8,81.9,83.5,26.4,26.4
43834.50347,04/01/2020 12:05,5,4.8,82.4,84.2,26.4,26.4
43834.50694,04/01/2020 12:10,5,4.8,83.5,85.6,26.4,26.5
43834.51042,04/01/2020 12:15,4.9,4.8,83.8,85.6,26.6,26.6
43834.51389,04/01/2020 12:20,4.9,4.8,83.7,85.4,26.6,26.6
43834.51736,04/01/2020 12:25,4.9,4.8,83.8,85.5,26.7,26.7
43834.52083,04/01/2020 12:30,4.9,4.8,83.5,85.3,26.8,26.8
43834.52431,04/01/2020 12:35,4.9,4.8,83.7,85.2,26.8,26.8
43834.52778,04/01/2020 12:40,4.9,4.8,83.5,85,26.8,26.9
43834.53125,04/01/2020 12:45,4.9,4.8,83.4,85.1,26.8,26.9
43834.53472,04/01/2020 12:50,5,4.8,83.6,85,26.9,26.9
43834.53819,04/01/2020 12:55,5,4.8,83.3,85,26.9,26.9
43834.54167,04/01/2020 13:00,5,4.8,83.1,84.8,26.9,26.9
43834.54514,04/01/2020 13:05,5,4.8,83.1,84.8,26.8,26.9
43834.54861,04/01/2020 13:10,5,4.9,82.9,84.6,26.8,26.9
43834.55208,04/01/2020 13:15,5,4.9,83,84.5,26.8,26.9
43834.55556,04/01/2020 13:20,5,4.9,83.2,84.4,26.8,26.9
43834.55903,04/01/2020 13:25,5,4.9,83.3,84.4,26.8,26.9
43834.5625,04/01/2020 13:30,5,4.9,83.1,84.4,26.8,26.9
43834.56597,04/01/2020 13:35,5,4.9,83.1,84.3,26.8,26.9
43834.56944,04/01/2020 13:40,5,4.9,82.8,84.2,26.9,27
43834.57292,04/01/2020 13:45,5,4.9,82.6,84.2,26.9,27.1
43834.57639,04/01/2020 13:50,5,4.9,83,84.1,27,27.1
43834.57986,04/01/2020 13:55,5,4.9,82.9,84,27.1,27.1
43834.58333,04/01/2020 14:00,5,4.9,82.9,83.9,27.1,27.2
43834.58681,04/01/2020 14:05,5,4.9,83,83.9,27.2,27.3
43834.59028,04/01/2020 14:10,5,4.9,82.8,83.8,27.3,27.4
43834.59375,04/01/2020 14:15,5,4.9,82.7,83.8,27.3,27.4
43834.59722,04/01/2020 14:20,5,4.9,82.6,83.7,27.4,27.4
43834.60069,04/01/2020 14:25,5,4.9,82.5,83.5,27.4,27.5
43834.60417,04/01/2020 14:30,5,4.9,82.6,83.5,27.4,27.6
43834.60764,04/01/2020 14:35,5,4.9,82.5,83.4,27.5,27.6
43834.61111,04/01/2020 14:40,5,4.9,82.3,83.4,27.5,27.6
43834.61458,04/01/2020 14:45,5,4.9,82.5,83.3,27.5,27.6
43834.61806,04/01/2020 14:50,5,4.9,82.4,83.3,27.6,27.6
43834.62153,04/01/2020 14:55,5,4.9,82.2,83.3,27.6,27.6
43834.625,04/01/2020 15:00,5,4.9,82.2,83.1,27.6,27.7
43834.62847,04/01/2020 15:05,5,4.9,82.2,83,27.6,27.7
43834.63194,04/01/2020 15:10,5,4.9,82.2,83.1,27.6,27.8
43834.63542,04/01/2020 15:15,5,4.9,82,83,27.6,27.8
43834.63889,04/01/2020 15:20,5,4.9,82.1,83,27.6,27.8
43834.64236,04/01/2020 15:25,5,4.9,81.9,82.9,27.7,27.8
43834.64583,04/01/2020 15:30,5,4.9,82.4,82.9,27.7,27.8
43834.64931,04/01/2020 15:35,5,4.9,82.2,82.7,27.6,27.8
43834.65278,04/01/2020 15:40,5,4.9,82,82.7,27.6,27.8
43834.65625,04/01/2020 15:45,5,4.9,82,82.8,27.6,27.8
43834.65972,04/01/2020 15:50,5,4.9,81.9,82.9,27.6,27.8
43834.66319,04/01/2020 15:55,5,4.9,81.8,82.4,27.6,27.7
43834.66667,04/01/2020 16:00,5,4.9,81.7,82.6,27.6,27.7
43834.67014,04/01/2020 16:05,5,4.9,82.1,82.6,27.6,27.7
43834.67361,04/01/2020 16:10,5,4.9,81.7,82.6,27.6,27.7
43834.67708,04/01/2020 16:15,5,4.9,81.6,82.3,27.6,27.7
43834.68056,04/01/2020 16:20,5,4.9,81.5,82.6,27.6,27.7
43834.68403,04/01/2020 16:25,5,4.9,81.9,82.3,27.6,27.7
43834.6875,04/01/2020 16:30,5,4.9,81.3,82.3,27.6,27.7
43834.69097,04/01/2020 16:35,5,4.9,81.5,82.3,27.6,27.7
43834.69444,04/01/2020 16:40,5,4.9,81.6,82.2,27.6,27.7
43834.69792,04/01/2020 16:45,5,4.9,81.2,82.2,27.6,27.7
43834.70139,04/01/2020 16:50,5,4.9,81.9,82.1,27.6,27.7
43834.70486,04/01/2020 16:55,5,4.9,81.5,82,27.6,27.8
43834.70833,04/01/2020 17:00,5,4.9,81.2,82,27.6,27.8
43834.71181,04/01/2020 17:05,5,4.9,81.3,82,27.6,27.8
43834.71528,04/01/2020 17:10,5,4.9,80.8,82,27.6,27.8
43834.71875,04/01/2020 17:15,5.1,4.9,80.9,81.9,27.7,27.8
43834.72222,04/01/2020 17:20,5,4.9,81.2,81.9,27.7,27.8
43834.72569,04/01/2020 17:25,5,4.9,81.2,81.7,27.7,27.8
43834.72917,04/01/2020 17:30,5,4.9,81,81.8,27.7,27.8
43834.73264,04/01/2020 17:35,5,4.9,81.1,81.7,27.6,27.8
43834.73611,04/01/2020 17:40,5,4.9,81.2,81.7,27.7,27.8
43834.73958,04/01/2020 17:45,5,4.9,80.8,81.7,27.7,27.8
43834.74306,04/01/2020 17:50,5,4.9,81,81.6,27.7,27.8
43834.74653,04/01/2020 17:55,5,4.9,80.7,81.5,27.7,27.8
43834.75,04/01/2020 18:00,5,5,81.2,81.4,27.7,27.8
43834.75347,04/01/2020 18:05,5,5,81,81.6,27.7,27.7
43834.75694,04/01/2020 18:10,5,5,80.4,81.4,27.7,27.6
43834.76042,04/01/2020 18:15,5,5,80.5,81.2,27.4,27.4
43834.76389,04/01/2020 18:20,5,5,80.5,81.1,27.1,27.1
43834.76736,04/01/2020 18:25,5.1,5,80.4,81.1,26.9,26.8
43834.77083,04/01/2020 18:30,5.1,5,80.3,81.1,26.6,26.6
43834.77431,04/01/2020 18:35,5.1,5,80.1,81,26.3,26.4
43834.77778,04/01/2020 18:40,5.1,5,80.2,80.9,26,26.1
43834.78125,04/01/2020 18:45,5.1,5,80.2,80.9,25.7,25.8
43834.78472,04/01/2020 18:50,5.2,5.1,79.8,80.8,25.6,25.6
43834.78819,04/01/2020 18:55,5.2,5.1,80,80.7,25.3,25.4
43834.79167,04/01/2020 19:00,5.1,5.1,80,80.7,25.1,25.3
43834.79514,04/01/2020 19:05,5.2,5.1,79.8,80.6,24.9,25.1
43834.79861,04/01/2020 19:10,5.2,5.1,79.7,80.6,24.8,24.9
43834.80208,04/01/2020 19:15,5.2,5.1,79.7,80.4,24.4,24.6
43834.80556,04/01/2020 19:20,5.2,5.1,79.6,80.5,24.3,24.6
43834.80903,04/01/2020 19:25,5.2,5.1,79.4,80.4,24.1,24.4
43834.8125,04/01/2020 19:30,5.2,5.1,79.3,80.3,23.9,24.1
43834.81597,04/01/2020 19:35,5.2,5.1,79.5,80.3,23.9,24.1
43834.81944,04/01/2020 19:40,5.2,5.1,79.2,80.4,23.7,23.9
43834.82292,04/01/2020 19:45,5.2,5.1,79.2,80.4,23.6,23.6
43834.82639,04/01/2020 19:50,5.2,5.1,79.3,80.1,23.4,23.6
43834.82986,04/01/2020 19:55,5.2,5.1,79.1,80.1,23.3,23.4
43834.83333,04/01/2020 20:00,5.2,5.1,79,80.1,23.2,23.3
43834.83681,04/01/2020 20:05,5.2,5.1,79.1,80.1,23.1,23.1
43834.84028,04/01/2020 20:10,5.2,5.1,79.1,80.1,22.9,23.1
43834.84375,04/01/2020 20:15,5.2,5.1,79,80.1,22.8,22.9
43834.84722,04/01/2020 20:20,5.2,5.1,79,80,22.7,22.8
43834.85069,04/01/2020 20:25,5.2,5.1,78.8,80,22.5,22.6
43834.85417,04/01/2020 20:30,5.2,5.1,78.9,80,22.5,22.6
43834.85764,04/01/2020 20:35,5.2,5.1,78.7,79.8,22.3,22.4
43834.86111,04/01/2020 20:40,5.2,5.1,78.7,79.7,22.2,22.3
43834.86458,04/01/2020 20:45,5.2,5.1,78.7,79.9,22.1,22.1
43834.86806,04/01/2020 20:50,5.2,5.1,78.9,79.8,22,22.1
43834.87153,04/01/2020 20:55,5.2,5.1,78.6,79.7,21.9,21.9
43834.875,04/01/2020 21:00,5.2,5.1,78.7,79.7,21.8,21.9
43834.87847,04/01/2020 21:05,5.2,5.1,78.8,79.7,21.7,21.8
43834.88194,04/01/2020 21:10,5.2,5.1,78.5,79.7,21.6,21.6
43834.88542,04/01/2020 21:15,5.2,5.1,78.6,79.6,21.4,21.6
43834.88889,04/01/2020 21:20,5.2,5.1,78.5,79.6,21.4,21.5
43834.89236,04/01/2020 21:25,5.1,5.1,78.6,79.6,21.3,21.4
43834.89583,04/01/2020 21:30,5.1,5.1,78.6,79.5,21.3,21.4
43834.89931,04/01/2020 21:35,5.1,5.1,78.4,79.5,21.1,21.2
43834.90278,04/01/2020 21:40,5.1,5.1,78.5,79.5,21.1,21.1
43834.90625,04/01/2020 21:45,5.2,5.1,78.4,79.4,21,21.1
43834.90972,04/01/2020 21:50,5.2,5.1,78.5,79.4,20.9,20.9
43834.91319,04/01/2020 21:55,5.2,5.1,78.3,79.6,20.8,20.9
43834.91667,04/01/2020 22:00,5.2,5.1,78.4,79.4,20.8,20.8
43834.92014,04/01/2020 22:05,5.2,5.1,78.2,79.4,20.6,20.7
43834.92361,04/01/2020 22:10,5.2,5.1,78.3,79.2,20.6,20.6
43834.92708,04/01/2020 22:15,5.2,5.1,78.2,79.4,20.6,20.6
43834.93056,04/01/2020 22:20,5.2,5.1,78,79.2,20.4,20.5
43834.93403,04/01/2020 22:25,5.2,5.1,78.2,79.3,20.4,20.4
43834.9375,04/01/2020 22:30,5.2,5.1,78.1,79.2,20.4,20.4
43834.94097,04/01/2020 22:35,5.2,5.1,78,79.1,20.3,20.4
43834.94444,04/01/2020 22:40,5.1,5.1,78,79.1,20.3,20.3
43834.94792,04/01/2020 22:45,5.1,5.1,78.1,79.2,20.2,20.3
43834.95139,04/01/2020 22:50,5.1,5,78.1,79.2,20.2,20.3
43834.95486,04/01/2020 22:55,5.2,5,77.9,79,20.2,20.2
43834.95833,04/01/2020 23:00,5.1,5.1,78,78.3,20.2,20.1
43834.96181,04/01/2020 23:05,5.1,5.1,78,78.2,20.1,20.1
43834.96528,04/01/2020 23:10,5.1,5.1,77.9,78.2,20.1,20.1
43834.96875,04/01/2020 23:15,5.1,5.1,77.9,78.2,20.1,20.1
43834.97222,04/01/2020 23:20,5.1,5.1,77.1,78.1,20.1,20.1
43834.97569,04/01/2020 23:25,5.2,5.1,76.9,77.9,20.1,20.1
43834.97917,04/01/2020 23:30,5.2,5.1,77,77.9,20.1,20.1
43834.98264,04/01/2020 23:35,5.2,5.1,76.9,77.9,20.1,20.1
43834.98611,04/01/2020 23:40,5.2,5.1,77.1,77.7,20.1,20.1
43834.98958,04/01/2020 23:45,5.2,5.1,76.8,77.7,20.2,20.1
43834.99306,04/01/2020 23:50,5.2,5.1,76.9,77.7,20.2,20.1
43834.99653,04/01/2020 23:55,5.2,5,76.9,77.7,20.2,20.1
